Category,Price,Rating,Stock,Discount
D,6886.0,3.0382925191086185,Out of Stock,19.0
C,4811.0,3.0382925191086185,Out of Stock,22.0
D,2660.0,3.0382925191086185,In Stock,5.0
C,5040.0,3.0382925191086185,Out of Stock,16.0
C,8937.0,3.168626657315065,In Stock,24.516624685138538
C,7171.0,3.5643305372823777,In Stock,31.0
C,2637.0,3.0382925191086185,In Stock,13.0
C,2977.0,4.886014305777607,In Stock,23.0
C,5016.970630372492,3.0382925191086185,In Stock,46.0
C,7299.0,1.1818981067628995,In Stock,3.0
C,5654.0,3.0382925191086185,In Stock,27.0
B,7843.0,4.764716532259818,Out of Stock,0.0
C,193.0,3.484824616590424,Out of Stock,27.0
C,5756.0,3.0382925191086185,In Stock,11.0
C,4765.0,3.0382925191086185,In Stock,37.0
C,1175.0,3.024834876757818,Out of Stock,5.0
C,2061.0,1.493867064654272,In Stock,7.0
C,5123.0,4.929465080243746,In Stock,20.0
B,2045.0,3.0382925191086185,In Stock,1.0
C,4862.0,2.383654498366615,Out of Stock,29.0
B,9178.0,4.985115727229305,In Stock,41.0
C,5016.970630372492,3.751455103773808,Out of Stock,22.0
C,3237.0,3.0382925191086185,Out of Stock,40.0
C,4033.0,1.6385813335798027,In Stock,6.0
C,6217.0,3.0382925191086185,In Stock,42.0
C,1958.0,4.6949812875891626,Out of Stock,46.0
C,7051.0,3.0382925191086185,In Stock,13.0
C,8541.0,4.579736468389143,In Stock,24.516624685138538
C,1317.0,3.0382925191086185,In Stock,20.0
C,9240.0,2.6379896645706578,In Stock,40.0
C,810.0,3.254853508336873,In Stock,45.0
C,7041.0,3.0382925191086185,In Stock,36.0
C,7973.0,3.9749198711535647,Out of Stock,13.0
C,6433.0,1.596048612960863,In Stock,12.0
C,6966.0,3.0382925191086185,In Stock,43.0
C,8449.0,2.658873198912866,In Stock,39.0
B,6387.0,4.806959517197045,In Stock,33.0
B,7038.0,3.759453412523408,Out of Stock,41.0
D,3418.0,3.0382925191086185,In Stock,16.0
C,4871.0,3.0382925191086185,In Stock,28.0
D,251.0,3.0382925191086185,In Stock,3.0
C,7418.0,3.0382925191086185,In Stock,43.0
A,1986.0,2.4139292153414065,In Stock,17.0
B,1202.0,3.2485700974957537,Out of Stock,39.0
C,5946.0,3.0382925191086185,Out of Stock,24.516624685138538
C,6096.0,3.1802364785378034,Out of Stock,14.0
C,5016.970630372492,3.129525111836002,Out of Stock,45.0
C,5138.0,1.5768427371572118,Out of Stock,17.0
C,7403.0,4.395858845446691,In Stock,22.0
C,9818.0,3.0382925191086185,In Stock,7.0
C,3848.0,3.0382925191086185,In Stock,24.0
C,9984.0,3.0382925191086185,In Stock,0.0
C,632.0,2.242138509535392,In Stock,12.0
C,8098.0,3.0382925191086185,Out of Stock,22.0
A,2408.0,2.897409882537452,In Stock,44.0
B,5574.0,3.0382925191086185,In Stock,21.0
C,8547.0,1.906573062597423,Out of Stock,31.0
C,2133.0,3.0382925191086185,In Stock,24.516624685138538
C,3044.0,3.0382925191086185,Out of Stock,29.0
C,2501.0,2.6466048791164742,Out of Stock,22.0
C,2523.0,3.0382925191086185,In Stock,40.0
C,8454.0,2.1341473821233,In Stock,36.0
D,4298.0,3.559395227223582,In Stock,40.0
C,2003.0,3.0382925191086185,In Stock,3.0
C,3757.0,3.0382925191086185,In Stock,25.0
C,5397.0,3.0382925191086185,In Stock,25.0
C,5153.0,3.0382925191086185,In Stock,9.0
C,790.0,4.674096132099043,In Stock,24.516624685138538
C,3137.0,4.976589842462637,In Stock,39.0
C,7241.0,3.0382925191086185,In Stock,46.0
C,6029.0,3.0382925191086185,In Stock,28.0
C,540.0,1.149366315460017,In Stock,5.0
C,628.0,3.2980958234749784,In Stock,28.0
C,6620.0,1.876627015407462,In Stock,19.0
C,3258.0,3.0382925191086185,Out of Stock,24.0
C,8648.0,1.1710166588145463,Out of Stock,26.0
C,787.0,3.129012543995571,Out of Stock,24.516624685138538
C,3734.0,3.5807405122683806,Out of Stock,18.0
C,8483.0,4.602869472538178,Out of Stock,0.0
C,6472.0,3.200770015892991,Out of Stock,15.0
B,4642.0,3.0382925191086185,Out of Stock,26.0
B,8642.0,4.002560277890535,Out of Stock,48.0
D,255.0,3.1495754147196213,In Stock,33.0
C,9520.0,1.979189748830255,In Stock,44.0
C,1127.0,2.869476571592778,In Stock,11.0
C,3940.0,3.0382925191086185,In Stock,10.0
C,829.0,3.0382925191086185,In Stock,42.0
C,9349.0,3.652425158478521,Out of Stock,15.0
C,8679.0,4.7104483166889,In Stock,24.516624685138538
A,7766.0,3.0382925191086185,In Stock,17.0
C,8394.0,3.0382925191086185,Out of Stock,34.0
C,891.0,3.0382925191086185,In Stock,31.0
C,5512.0,4.987610760541847,In Stock,29.0
C,7485.0,4.387702937214278,In Stock,30.0
C,5587.0,3.0382925191086185,In Stock,44.0
B,8643.0,1.7295058331033268,Out of Stock,12.0
C,9140.0,3.0382925191086185,Out of Stock,44.0
C,157.0,3.0382925191086185,Out of Stock,24.0
A,7902.0,3.0382925191086185,Out of Stock,24.0
C,8698.0,4.307085603631329,In Stock,5.0
A,1316.0,3.082218887521531,Out of Stock,24.0
B,186.0,1.44579856669476,In Stock,16.0
C,5003.0,3.814695115352155,In Stock,30.0
B,1328.0,1.1879353427254578,In Stock,44.0
C,8314.0,3.0382925191086185,In Stock,11.0
A,4477.0,3.0382925191086185,Out of Stock,12.0
C,8311.0,3.0382925191086185,In Stock,28.0
C,6426.0,3.0382925191086185,In Stock,18.0
B,9362.0,1.307786699846018,In Stock,13.0
C,1718.0,2.6870823250713918,In Stock,7.0
B,6379.0,3.0382925191086185,In Stock,32.0
C,6928.0,2.3330936325127705,In Stock,24.516624685138538
C,4404.0,1.4918633672723425,Out of Stock,24.516624685138538
A,8071.0,3.0382925191086185,In Stock,12.0
C,523.0,3.7915414913090606,Out of Stock,15.0
C,4064.0,3.1319496320380416,Out of Stock,2.0
C,2867.0,3.0382925191086185,In Stock,44.0
C,3604.0,3.0382925191086185,In Stock,7.0
B,8525.0,4.440149062018778,In Stock,35.0
C,7305.0,3.0382925191086185,In Stock,17.0
C,8099.0,3.0382925191086185,In Stock,10.0
C,4926.0,3.0382925191086185,Out of Stock,42.0
D,5016.970630372492,3.0382925191086185,In Stock,38.0
C,7750.0,2.1695016425347258,Out of Stock,36.0
C,3545.0,2.622266077753124,Out of Stock,24.516624685138538
C,4679.0,3.0382925191086185,Out of Stock,7.0
D,4053.0,3.0382925191086185,In Stock,24.516624685138538
C,6566.0,3.0382925191086185,Out of Stock,24.516624685138538
C,667.0,3.0382925191086185,In Stock,37.0
D,6477.0,3.2828959730738,Out of Stock,24.516624685138538
A,1022.0,4.992002328274693,In Stock,30.0
D,4048.0,3.520451122739891,In Stock,10.0
C,2033.0,3.0382925191086185,In Stock,26.0
D,5436.0,3.0382925191086185,In Stock,25.0
A,1914.0,3.0382925191086185,In Stock,9.0
C,1983.0,3.0382925191086185,In Stock,24.516624685138538
B,4862.0,3.0382925191086185,Out of Stock,6.0
C,784.0,3.0382925191086185,In Stock,42.0
C,7596.0,3.0382925191086185,In Stock,4.0
B,8613.0,3.0382925191086185,In Stock,18.0
A,1789.0,4.812429208300745,In Stock,38.0
C,2410.0,3.0206004122632315,Out of Stock,3.0
A,7596.0,2.799564143701305,In Stock,10.0
C,5620.0,3.0382925191086185,Out of Stock,38.0
B,2564.0,1.0707419118643475,Out of Stock,0.0
C,8821.0,3.0382925191086185,Out of Stock,17.0
C,1934.0,2.006068127397374,In Stock,8.0
A,7615.0,3.341888370579414,In Stock,32.0
B,3614.0,2.7887219805956374,In Stock,24.516624685138538
C,1151.0,3.0382925191086185,Out of Stock,24.516624685138538
C,8806.0,3.08190121624673,In Stock,11.0
C,6325.0,3.477193770291352,Out of Stock,18.0
C,9001.0,1.8376818095349137,In Stock,5.0
C,3384.0,3.0382925191086185,Out of Stock,26.0
C,9011.0,3.0382925191086185,In Stock,35.0
D,3197.0,3.0382925191086185,In Stock,22.0
A,212.0,3.0382925191086185,Out of Stock,37.0
C,6599.0,3.0382925191086185,In Stock,45.0
C,1656.0,3.0382925191086185,Out of Stock,47.0
B,4367.0,3.0382925191086185,In Stock,35.0
C,5016.970630372492,3.691579128275543,In Stock,46.0
D,5016.970630372492,4.0084352425070255,Out of Stock,15.0
C,4743.0,3.0382925191086185,In Stock,19.0
C,3314.0,3.0382925191086185,Out of Stock,41.0
C,7324.0,3.988260713102624,In Stock,2.0
C,7630.0,3.0382925191086185,In Stock,20.0
C,6558.0,3.0382925191086185,In Stock,13.0
C,6258.0,4.397031714468383,In Stock,16.0
C,3114.0,3.0382925191086185,In Stock,28.0
A,223.0,3.0382925191086185,In Stock,23.0
C,7538.0,3.0382925191086185,In Stock,7.0
C,5604.0,4.543692171944052,In Stock,2.0
C,5423.0,4.181258426595903,Out of Stock,24.516624685138538
C,5016.970630372492,1.3938539929619012,In Stock,1.0
B,1666.0,4.497136106077314,In Stock,23.0
C,5016.970630372492,3.281209572259522,In Stock,41.0
D,8133.0,2.945173598863156,In Stock,47.0
A,2173.0,1.4828117547033286,In Stock,32.0
B,3343.0,3.0382925191086185,In Stock,38.0
C,5738.0,3.0382925191086185,Out of Stock,38.0
C,2347.0,4.459114967051758,Out of Stock,28.0
C,545.0,3.228205938957552,In Stock,24.516624685138538
C,5000.0,3.0382925191086185,In Stock,34.0
C,9431.0,3.0382925191086185,In Stock,44.0
C,2751.0,3.0382925191086185,In Stock,15.0
C,4986.0,3.0382925191086185,Out of Stock,34.0
C,8384.0,3.0382925191086185,Out of Stock,24.516624685138538
C,7136.0,3.503655679970459,In Stock,22.0
C,4377.0,3.0382925191086185,In Stock,2.0
C,3579.0,3.830460773576924,In Stock,39.0
C,2268.0,3.0382925191086185,In Stock,28.0
A,9790.0,1.250023462522429,In Stock,31.0
C,4791.0,3.0382925191086185,In Stock,42.0
C,5484.0,3.0382925191086185,Out of Stock,6.0
C,2675.0,3.0382925191086185,In Stock,46.0
C,9067.0,3.0382925191086185,In Stock,2.0
C,9933.0,3.0382925191086185,In Stock,36.0
C,9223.0,3.0382925191086185,Out of Stock,43.0
C,238.0,3.0382925191086185,Out of Stock,9.0
D,5016.970630372492,3.0382925191086185,Out of Stock,15.0
C,7192.0,3.3855542911293988,In Stock,4.0
A,5016.970630372492,3.0382925191086185,In Stock,37.0
A,3108.0,3.0382925191086185,Out of Stock,24.516624685138538
C,1235.0,1.6302229752191804,In Stock,19.0
C,9074.0,3.0382925191086185,In Stock,39.0
C,759.0,1.0502541680411093,In Stock,5.0
C,6328.0,3.0382925191086185,In Stock,20.0
C,3071.0,3.0382925191086185,In Stock,46.0
C,7957.0,1.1789794101393096,In Stock,7.0
C,6256.0,3.0382925191086185,Out of Stock,24.516624685138538
C,9058.0,3.0382925191086185,In Stock,15.0
C,5053.0,1.7386062254014631,In Stock,28.0
A,3153.0,4.484748211328276,In Stock,37.0
C,5735.0,3.0382925191086185,In Stock,34.0
B,8453.0,3.0382925191086185,In Stock,15.0
C,7869.0,1.9131177767875407,In Stock,40.0
C,1014.0,3.0382925191086185,Out of Stock,20.0
B,4660.0,3.0382925191086185,In Stock,7.0
C,7231.0,1.424892934128644,In Stock,10.0
C,6575.0,2.4482604161965416,In Stock,16.0
C,1964.0,3.0382925191086185,Out of Stock,25.0
C,3611.0,3.0382925191086185,In Stock,0.0
C,6139.0,3.71436538530155,Out of Stock,13.0
A,1543.0,3.0382925191086185,In Stock,23.0
A,747.0,3.0382925191086185,In Stock,1.0
C,7188.0,3.541989519811057,In Stock,22.0
A,1812.0,2.546586866180037,In Stock,39.0
C,6364.0,2.1845476884451207,In Stock,15.0
C,7588.0,2.2738437336659127,In Stock,5.0
C,8615.0,1.2155863589902256,Out of Stock,22.0
C,1474.0,3.0382925191086185,Out of Stock,24.516624685138538
C,7165.0,3.0382925191086185,In Stock,45.0
C,6782.0,1.0522795679550514,In Stock,25.0
A,9042.0,3.0382925191086185,In Stock,22.0
C,6840.0,3.0382925191086185,In Stock,24.516624685138538
C,3519.0,3.0382925191086185,Out of Stock,9.0
C,8320.0,3.6712535605422714,Out of Stock,6.0
C,451.0,1.6232199939260863,In Stock,32.0
A,1521.0,1.9581720015130115,In Stock,15.0
C,9768.0,3.0382925191086185,In Stock,24.516624685138538
C,4352.0,3.0382925191086185,In Stock,24.0
C,3375.0,3.0382925191086185,Out of Stock,15.0
C,3207.0,3.0382925191086185,In Stock,43.0
C,7742.0,2.5872590031199354,In Stock,16.0
A,5016.970630372492,3.0382925191086185,In Stock,34.0
C,772.0,3.200412441030147,Out of Stock,13.0
C,6960.0,3.199276990092736,In Stock,39.0
B,8440.0,4.233513951093535,In Stock,4.0
C,4500.0,3.0382925191086185,Out of Stock,23.0
C,8596.0,3.0382925191086185,In Stock,45.0
C,9590.0,3.0382925191086185,In Stock,44.0
B,4397.0,4.09886325085372,In Stock,13.0
C,744.0,3.0382925191086185,In Stock,26.0
C,5016.970630372492,2.768665479106021,In Stock,12.0
C,6127.0,3.0382925191086185,Out of Stock,8.0
C,7908.0,3.0382925191086185,In Stock,0.0
C,9301.0,1.3853477731016373,Out of Stock,17.0
C,2858.0,3.0382925191086185,In Stock,29.0
D,8571.0,4.147482152594931,In Stock,17.0
B,9699.0,1.9970814585939085,In Stock,41.0
C,480.0,3.0382925191086185,Out of Stock,24.516624685138538
C,7949.0,3.0382925191086185,In Stock,24.516624685138538
B,7923.0,3.0382925191086185,In Stock,33.0
C,2898.0,3.0382925191086185,In Stock,25.0
C,8240.0,2.528718724950937,Out of Stock,16.0
D,2017.0,3.0382925191086185,In Stock,5.0
C,174.0,3.0382925191086185,In Stock,28.0
C,9049.0,3.0382925191086185,Out of Stock,28.0
C,3643.0,3.0382925191086185,In Stock,16.0
D,1192.0,1.7728504785685453,In Stock,24.516624685138538
C,4340.0,2.867764996399758,Out of Stock,0.0
C,271.0,1.387043101786956,In Stock,15.0
C,5729.0,3.0382925191086185,In Stock,33.0
C,2497.0,2.7208878028219017,Out of Stock,42.0
C,5140.0,3.0382925191086185,In Stock,24.516624685138538
C,6060.0,3.0382925191086185,In Stock,6.0
C,2826.0,3.0382925191086185,In Stock,35.0
D,1365.0,3.0382925191086185,In Stock,37.0
C,7243.0,3.741428322016058,Out of Stock,45.0
C,892.0,3.0382925191086185,Out of Stock,31.0
C,3284.0,3.0382925191086185,In Stock,21.0
A,3668.0,2.8846104879937067,In Stock,24.516624685138538
C,2572.0,3.0382925191086185,Out of Stock,23.0
C,6836.0,3.0382925191086185,In Stock,28.0
A,986.0,2.099192261401087,In Stock,37.0
C,1753.0,3.0382925191086185,Out of Stock,17.0
C,5250.0,1.993403178985078,Out of Stock,17.0
C,2797.0,2.0327709874847373,Out of Stock,27.0
C,2051.0,3.0382925191086185,Out of Stock,45.0
C,3481.0,3.0382925191086185,In Stock,41.0
C,8327.0,3.0382925191086185,In Stock,24.516624685138538
C,4099.0,3.0382925191086185,Out of Stock,24.516624685138538
A,3190.0,4.955731426319195,In Stock,31.0
C,6307.0,3.5645225111272576,Out of Stock,36.0
C,6132.0,3.465649820266486,In Stock,35.0
D,248.0,3.0382925191086185,In Stock,4.0
C,8589.0,2.857183192621933,In Stock,19.0
C,9728.0,3.0382925191086185,In Stock,22.0
C,3403.0,3.0382925191086185,In Stock,24.516624685138538
A,4039.0,3.0382925191086185,In Stock,29.0
B,4119.0,3.0382925191086185,In Stock,11.0
A,5009.0,3.0382925191086185,In Stock,28.0
C,6142.0,4.376229068165226,In Stock,2.0
C,4628.0,2.974389335694449,Out of Stock,24.516624685138538
C,141.0,3.0382925191086185,In Stock,15.0
C,4884.0,3.0382925191086185,In Stock,25.0
C,5286.0,4.263091605984979,In Stock,45.0
C,6906.0,3.0382925191086185,Out of Stock,24.516624685138538
C,517.0,1.2729833613397132,In Stock,24.516624685138538
C,9291.0,3.0382925191086185,Out of Stock,19.0
C,9364.0,3.0382925191086185,Out of Stock,24.516624685138538
C,2295.0,3.0382925191086185,Out of Stock,12.0
A,6229.0,4.089846407785176,In Stock,6.0
C,9439.0,3.0382925191086185,In Stock,24.516624685138538
B,8991.0,2.1020779963290512,Out of Stock,2.0
C,8254.0,3.0382925191086185,In Stock,39.0
C,5627.0,3.2317582196855503,In Stock,46.0
C,7289.0,3.0382925191086185,In Stock,14.0
A,943.0,3.0382925191086185,Out of Stock,31.0
C,337.0,3.0382925191086185,In Stock,46.0
B,4844.0,3.0382925191086185,In Stock,43.0
C,458.0,2.957183551735889,Out of Stock,15.0
C,5050.0,3.0382925191086185,In Stock,21.0
D,3182.0,3.636535719006474,Out of Stock,5.0
C,3761.0,4.854906643531342,Out of Stock,22.0
C,6986.0,3.0382925191086185,In Stock,41.0
B,5901.0,3.0382925191086185,Out of Stock,28.0
C,9799.0,3.0382925191086185,In Stock,24.516624685138538
C,6673.0,4.968787653395824,In Stock,41.0
C,360.0,4.525248011022104,In Stock,46.0
C,4279.0,2.063730889589053,In Stock,24.516624685138538
C,3034.0,3.0382925191086185,In Stock,31.0
C,5983.0,3.0382925191086185,In Stock,17.0
D,5065.0,3.0382925191086185,Out of Stock,49.0
C,6735.0,3.0382925191086185,In Stock,27.0
D,9480.0,2.282681764634841,In Stock,24.516624685138538
C,1937.0,3.171312967613319,In Stock,45.0
C,2048.0,2.930280425179351,Out of Stock,38.0
C,3428.0,4.400024011534859,In Stock,46.0
C,4853.0,3.0382925191086185,In Stock,40.0
B,5016.970630372492,4.956455899621643,In Stock,14.0
C,2548.0,1.1615292999878286,In Stock,2.0
C,9676.0,3.0382925191086185,In Stock,13.0
C,3252.0,2.957626141147796,In Stock,35.0
B,4963.0,2.631434918226218,In Stock,35.0
C,9837.0,4.077143018372525,Out of Stock,15.0
C,7803.0,3.538834862440363,In Stock,0.0
C,2731.0,3.0382925191086185,In Stock,39.0
D,6260.0,3.0382925191086185,In Stock,8.0
C,5483.0,3.0382925191086185,In Stock,24.516624685138538
C,5473.0,3.984919277814988,In Stock,31.0
C,8063.0,2.954655793120616,In Stock,44.0
C,2861.0,2.3664462716523755,Out of Stock,6.0
C,6186.0,3.675261507288989,Out of Stock,46.0
C,2040.0,3.3922462053989366,In Stock,38.0
C,3083.0,3.1549643736979083,In Stock,20.0
C,9633.0,3.8416309315558608,Out of Stock,41.0
C,1242.0,3.037537249044934,In Stock,14.0
C,5215.0,3.0382925191086185,In Stock,22.0
C,5016.970630372492,3.0382925191086185,Out of Stock,1.0
C,5016.970630372492,3.0382925191086185,Out of Stock,15.0
C,8417.0,3.0382925191086185,In Stock,9.0
C,2935.0,3.282913091682917,In Stock,24.516624685138538
C,3955.0,3.0382925191086185,Out of Stock,40.0
C,6194.0,1.1394028524666235,Out of Stock,35.0
A,3144.0,1.377917757150986,In Stock,23.0
C,3255.0,1.8667509894430572,In Stock,20.0
C,6541.0,2.949805247255469,In Stock,45.0
C,4247.0,1.1457290864965164,Out of Stock,2.0
C,9171.0,3.0382925191086185,In Stock,31.0
D,2565.0,2.622165128743412,In Stock,9.0
A,3673.0,3.0382925191086185,In Stock,37.0
C,6148.0,3.0382925191086185,In Stock,43.0
D,1140.0,1.4556688187098894,In Stock,38.0
A,1853.0,2.6127525607615465,In Stock,9.0
C,2066.0,3.0382925191086185,In Stock,36.0
C,2863.0,2.9451456303419263,In Stock,40.0
D,254.0,4.134695614000115,In Stock,24.516624685138538
C,9524.0,1.8584210834816943,In Stock,4.0
C,6996.0,3.0382925191086185,Out of Stock,36.0
C,8176.0,3.5150053605414024,Out of Stock,45.0
C,1537.0,1.168436341115941,In Stock,22.0
D,3771.0,3.0382925191086185,In Stock,30.0
C,7965.0,3.052955010389021,Out of Stock,9.0
C,4424.0,4.992992177638451,In Stock,41.0
B,4743.0,3.0382925191086185,Out of Stock,30.0
C,9729.0,1.735501043999685,In Stock,33.0
C,2314.0,2.9504001408342653,Out of Stock,34.0
C,2753.0,4.976548187670298,In Stock,46.0
C,2085.0,3.0382925191086185,In Stock,37.0
C,587.0,3.0382925191086185,In Stock,15.0
C,5016.970630372492,3.0382925191086185,Out of Stock,28.0
B,6444.0,3.0382925191086185,In Stock,44.0
C,1322.0,3.0382925191086185,In Stock,41.0
D,9833.0,3.0382925191086185,Out of Stock,25.0
C,531.0,3.763509325473399,In Stock,5.0
C,2153.0,3.2270961712433626,Out of Stock,45.0
C,5119.0,1.7737018199744177,Out of Stock,48.0
C,8627.0,1.6102640318690766,Out of Stock,24.516624685138538
C,297.0,3.0382925191086185,Out of Stock,3.0
C,5426.0,3.0382925191086185,Out of Stock,22.0
C,273.0,1.4180834593687035,In Stock,4.0
C,3164.0,1.8564876494356684,In Stock,24.516624685138538
D,3836.0,3.0382925191086185,In Stock,31.0
C,907.0,3.0382925191086185,In Stock,4.0
C,944.0,3.0382925191086185,In Stock,44.0
C,6618.0,2.3903355920797384,In Stock,24.0
C,580.0,1.4907350786525972,In Stock,38.0
C,7422.0,1.3887899924494618,In Stock,40.0
C,8748.0,1.5274825040393862,In Stock,6.0
C,2526.0,3.0382925191086185,In Stock,19.0
C,2193.0,3.0382925191086185,In Stock,8.0
C,2141.0,1.4427356777756404,In Stock,36.0
C,8942.0,4.356030324204079,Out of Stock,43.0
D,3311.0,3.779833637391149,Out of Stock,42.0
C,3601.0,3.0382925191086185,Out of Stock,10.0
C,2908.0,3.0382925191086185,Out of Stock,43.0
B,9772.0,4.386476093744632,In Stock,1.0
C,4953.0,2.55636308815333,Out of Stock,13.0
C,3596.0,3.0382925191086185,In Stock,30.0
C,5570.0,1.211041220532186,In Stock,24.0
A,572.0,3.0382925191086185,Out of Stock,24.516624685138538
C,413.0,3.875076251037159,Out of Stock,24.0
C,9448.0,3.0382925191086185,In Stock,31.0
C,1476.0,3.283649654560546,In Stock,32.0
D,6094.0,3.0382925191086185,In Stock,20.0
C,1360.0,3.0382925191086185,In Stock,36.0
C,4651.0,3.0382925191086185,In Stock,29.0
C,2630.0,3.0382925191086185,In Stock,29.0
C,2708.0,1.5939606552371202,In Stock,40.0
C,6768.0,3.0382925191086185,In Stock,34.0
D,1072.0,3.0382925191086185,Out of Stock,20.0
A,5966.0,3.0382925191086185,In Stock,15.0
C,1357.0,1.575677158382542,Out of Stock,47.0
B,4688.0,1.0136444576261732,Out of Stock,39.0
C,5135.0,1.3979580883377167,Out of Stock,43.0
B,5835.0,3.0382925191086185,In Stock,20.0
C,2489.0,3.0382925191086185,In Stock,43.0
C,2831.0,4.015490082668807,In Stock,30.0
A,6309.0,3.0382925191086185,In Stock,34.0
C,868.0,4.44701248149917,In Stock,5.0
C,2951.0,3.0382925191086185,Out of Stock,37.0
C,7595.0,3.0382925191086185,In Stock,27.0
C,4775.0,1.9700663344235991,In Stock,14.0
C,3462.0,3.0382925191086185,Out of Stock,8.0
C,5131.0,4.236650018713776,In Stock,40.0
C,5159.0,3.0382925191086185,In Stock,30.0
C,978.0,3.0382925191086185,Out of Stock,7.0
